t_rel,traffic_type,vpn_location,gap_ms,tcp_rtt_ms,syn_ttl,client_ip
0.000,vpn_direct_n100,direct,4.117,145.245,57,ip_21002c9d6bbe4316
1.473,vpn_direct_n100,direct,3.367,146.537,55,ip_21002c9d6bbe4316
2.944,vpn_direct_n100,direct,2.31,147.032,53,ip_21002c9d6bbe4316
4.425,vpn_direct_n100,direct,2.316,150.022,57,ip_21002c9d6bbe4316
5.902,vpn_direct_n100,direct,2.264,149.846,57,ip_21002c9d6bbe4316
7.361,vpn_direct_n100,direct,2.308,140.94,57,ip_21002c9d6bbe4316
8.836,vpn_direct_n100,direct,2.991,148.833,57,ip_21002c9d6bbe4316
10.319,vpn_direct_n100,direct,2.339,152.179,57,ip_21002c9d6bbe4316
11.796,vpn_direct_n100,direct,2.361,148.225,57,ip_21002c9d6bbe4316
13.271,vpn_direct_n100,direct,2.394,147.225,57,ip_21002c9d6bbe4316
14.738,vpn_direct_n100,direct,2.36,147.235,57,ip_21002c9d6bbe4316
16.220,vpn_direct_n100,direct,2.351,151.217,57,ip_21002c9d6bbe4316
17.688,vpn_direct_n100,direct,2.509,144.001,57,ip_21002c9d6bbe4316
19.152,vpn_direct_n100,direct,2.926,146.258,57,ip_21002c9d6bbe4316
20.637,vpn_direct_n100,direct,2.381,153.364,57,ip_21002c9d6bbe4316
22.111,vpn_direct_n100,direct,2.292,147.885,53,ip_21002c9d6bbe4316
23.589,vpn_direct_n100,direct,2.325,150.38,57,ip_21002c9d6bbe4316
25.064,vpn_direct_n100,direct,2.912,145.724,57,ip_21002c9d6bbe4316
26.545,vpn_direct_n100,direct,3.422,149.852,57,ip_21002c9d6bbe4316
28.344,vpn_direct_n100,direct,21.953,148.41,57,ip_21002c9d6bbe4316
29.859,vpn_direct_n100,direct,4.778,145.972,57,ip_21002c9d6bbe4316
31.322,vpn_direct_n100,direct,2.677,142.895,57,ip_21002c9d6bbe4316
32.810,vpn_direct_n100,direct,2.368,152.989,57,ip_21002c9d6bbe4316
34.283,vpn_direct_n100,direct,2.711,146.108,57,ip_21002c9d6bbe4316
35.755,vpn_direct_n100,direct,2.464,148.757,57,ip_21002c9d6bbe4316
37.229,vpn_direct_n100,direct,2.339,147.731,57,ip_21002c9d6bbe4316
38.711,vpn_direct_n100,direct,4.237,148.811,57,ip_21002c9d6bbe4316
40.174,vpn_direct_n100,direct,2.323,144.795,53,ip_21002c9d6bbe4316
41.639,vpn_direct_n100,direct,3.42,143.757,53,ip_21002c9d6bbe4316
43.104,vpn_direct_n100,direct,2.444,145.65,57,ip_21002c9d6bbe4316
44.563,vpn_direct_n100,direct,2.372,143.775,57,ip_21002c9d6bbe4316
46.047,vpn_direct_n100,direct,2.285,152.547,57,ip_21002c9d6bbe4316
47.517,vpn_direct_n100,direct,2.37,146.149,57,ip_21002c9d6bbe4316
49.001,vpn_direct_n100,direct,6.578,245.688,45,ip_7ebea239ed87ef4c
50.469,vpn_direct_n100,direct,2.372,153.458,57,ip_21002c9d6bbe4316
51.933,vpn_direct_n100,direct,2.31,146.164,53,ip_21002c9d6bbe4316
53.400,vpn_direct_n100,direct,2.244,143.747,53,ip_21002c9d6bbe4316
54.871,vpn_direct_n100,direct,2.317,146.547,57,ip_21002c9d6bbe4316
56.354,vpn_direct_n100,direct,2.379,148.997,57,ip_21002c9d6bbe4316
57.808,vpn_direct_n100,direct,3.223,152.733,57,ip_21002c9d6bbe4316
59.277,vpn_direct_n100,direct,2.434,139.93,57,ip_21002c9d6bbe4316
60.740,vpn_direct_n100,direct,2.417,147.39,57,ip_21002c9d6bbe4316
62.212,vpn_direct_n100,direct,2.376,145.468,53,ip_21002c9d6bbe4316
63.668,vpn_direct_n100,direct,2.763,146.936,53,ip_21002c9d6bbe4316
65.132,vpn_direct_n100,direct,2.283,143.621,51,ip_21002c9d6bbe4316
66.601,vpn_direct_n100,direct,2.249,145.104,53,ip_21002c9d6bbe4316
68.077,vpn_direct_n100,direct,2.349,147.468,57,ip_21002c9d6bbe4316
69.534,vpn_direct_n100,direct,2.223,149.328,57,ip_21002c9d6bbe4316
71.017,vpn_direct_n100,direct,2.923,142.814,57,ip_21002c9d6bbe4316
72.505,vpn_direct_n100,direct,2.449,151.904,55,ip_21002c9d6bbe4316
73.961,vpn_direct_n100,direct,2.397,153.855,57,ip_21002c9d6bbe4316
75.438,vpn_direct_n100,direct,2.378,140.6,57,ip_21002c9d6bbe4316
76.907,vpn_direct_n100,direct,2.347,152.031,55,ip_21002c9d6bbe4316
78.380,vpn_direct_n100,direct,2.354,146.893,57,ip_21002c9d6bbe4316
79.837,vpn_direct_n100,direct,2.347,145.174,51,ip_21002c9d6bbe4316
81.306,vpn_direct_n100,direct,2.282,143.658,57,ip_21002c9d6bbe4316
82.769,vpn_direct_n100,direct,2.369,147.275,57,ip_21002c9d6bbe4316
84.227,vpn_direct_n100,direct,2.403,144.907,57,ip_21002c9d6bbe4316
85.694,vpn_direct_n100,direct,2.287,144.452,51,ip_21002c9d6bbe4316
87.168,vpn_direct_n100,direct,2.311,145.978,53,ip_21002c9d6bbe4316
88.664,vpn_direct_n100,direct,2.282,149.803,53,ip_21002c9d6bbe4316
91.597,vpn_direct_n100,direct,2.464,146.998,57,ip_21002c9d6bbe4316
93.076,vpn_direct_n100,direct,2.439,144.203,55,ip_21002c9d6bbe4316
94.548,vpn_direct_n100,direct,2.326,146.806,57,ip_21002c9d6bbe4316
96.013,vpn_direct_n100,direct,2.405,151.647,53,ip_21002c9d6bbe4316
97.486,vpn_direct_n100,direct,2.374,147.316,57,ip_21002c9d6bbe4316
98.956,vpn_direct_n100,direct,2.347,145.885,57,ip_21002c9d6bbe4316
100.425,vpn_direct_n100,direct,2.203,149.424,57,ip_21002c9d6bbe4316
101.898,vpn_direct_n100,direct,2.327,146.62,53,ip_21002c9d6bbe4316
103.373,vpn_direct_n100,direct,2.44,147.327,57,ip_21002c9d6bbe4316
104.843,vpn_direct_n100,direct,2.258,149.276,57,ip_21002c9d6bbe4316
106.296,vpn_direct_n100,direct,2.373,148.674,57,ip_21002c9d6bbe4316
107.756,vpn_direct_n100,direct,2.416,147.074,57,ip_21002c9d6bbe4316
109.227,vpn_direct_n100,direct,2.49,139.91,53,ip_21002c9d6bbe4316
110.691,vpn_direct_n100,direct,2.198,145.681,57,ip_21002c9d6bbe4316
112.164,vpn_direct_n100,direct,2.327,147.646,55,ip_21002c9d6bbe4316
113.623,vpn_direct_n100,direct,2.288,145.87,57,ip_21002c9d6bbe4316
115.088,vpn_direct_n100,direct,2.236,148.601,57,ip_21002c9d6bbe4316
116.550,vpn_direct_n100,direct,2.232,144.308,57,ip_21002c9d6bbe4316
118.015,vpn_direct_n100,direct,2.224,145.72,53,ip_21002c9d6bbe4316
119.473,vpn_direct_n100,direct,2.309,143.924,57,ip_21002c9d6bbe4316
120.947,vpn_direct_n100,direct,2.525,145.912,57,ip_21002c9d6bbe4316
122.411,vpn_direct_n100,direct,2.365,142.439,57,ip_21002c9d6bbe4316
123.877,vpn_direct_n100,direct,3.037,149.388,53,ip_21002c9d6bbe4316
125.356,vpn_direct_n100,direct,2.354,146.769,53,ip_21002c9d6bbe4316
126.825,vpn_direct_n100,direct,2.235,145.707,57,ip_21002c9d6bbe4316
128.296,vpn_direct_n100,direct,2.441,151.436,57,ip_21002c9d6bbe4316
129.782,vpn_direct_n100,direct,2.386,146.1,57,ip_21002c9d6bbe4316
131.259,vpn_direct_n100,direct,3.631,147.711,57,ip_21002c9d6bbe4316
132.719,vpn_direct_n100,direct,2.269,153.766,57,ip_21002c9d6bbe4316
134.186,vpn_direct_n100,direct,2.477,149.128,57,ip_21002c9d6bbe4316
135.648,vpn_direct_n100,direct,2.221,143.121,57,ip_21002c9d6bbe4316
137.120,vpn_direct_n100,direct,2.516,148.881,57,ip_21002c9d6bbe4316
138.591,vpn_direct_n100,direct,2.27,142.017,57,ip_21002c9d6bbe4316
140.052,vpn_direct_n100,direct,2.276,146.708,57,ip_21002c9d6bbe4316
141.501,vpn_direct_n100,direct,2.219,147.953,53,ip_21002c9d6bbe4316
142.980,vpn_direct_n100,direct,2.279,144.787,57,ip_21002c9d6bbe4316
144.434,vpn_direct_n100,direct,2.295,139.924,57,ip_21002c9d6bbe4316
145.910,vpn_direct_n100,direct,2.396,152.765,57,ip_21002c9d6bbe4316
152.610,vpn_n100,us,2.286,140.474,53,ip_21002c9d6bbe4316
154.184,vpn_n100,us,2.249,151.818,53,ip_21002c9d6bbe4316
155.749,vpn_n100,us,1.977,170.434,43,ip_90c4f303a396da90
157.305,vpn_n100,us,2.043,174.982,43,ip_90c4f303a396da90
158.860,vpn_n100,us,2.575,168.678,43,ip_90c4f303a396da90
160.423,vpn_n100,us,2.485,165.194,41,ip_90c4f303a396da90
161.981,vpn_n100,us,2.326,165.708,43,ip_90c4f303a396da90
163.537,vpn_n100,us,1.393,170.496,43,ip_90c4f303a396da90
165.102,vpn_n100,us,2.48,165.735,43,ip_90c4f303a396da90
166.655,vpn_n100,us,3.171,165.954,43,ip_90c4f303a396da90
168.214,vpn_n100,us,2.516,169.296,43,ip_90c4f303a396da90
169.783,vpn_n100,us,2.337,165.683,43,ip_90c4f303a396da90
171.338,vpn_n100,us,0.0,170.936,43,ip_90c4f303a396da90
172.900,vpn_n100,us,3.172,169.308,43,ip_90c4f303a396da90
174.464,vpn_n100,us,0.689,166.722,43,ip_90c4f303a396da90
176.061,vpn_n100,us,2.306,169.425,43,ip_90c4f303a396da90
177.637,vpn_n100,us,3.096,169.336,43,ip_90c4f303a396da90
179.203,vpn_n100,us,0.788,170.898,43,ip_90c4f303a396da90
180.756,vpn_n100,us,0.505,174.551,43,ip_90c4f303a396da90
182.318,vpn_n100,us,0.737,170.269,41,ip_90c4f303a396da90
183.872,vpn_n100,us,1.394,166.253,41,ip_90c4f303a396da90
185.427,vpn_n100,us,0.809,170.06,41,ip_90c4f303a396da90
186.991,vpn_n100,us,2.344,165.747,43,ip_90c4f303a396da90
188.548,vpn_n100,us,3.061,165.694,43,ip_90c4f303a396da90
190.108,vpn_n100,us,3.147,169.256,43,ip_90c4f303a396da90
191.666,vpn_n100,us,0.85,166.684,43,ip_90c4f303a396da90
193.218,vpn_n100,us,1.947,170.346,41,ip_90c4f303a396da90
194.771,vpn_n100,us,0.76,167.51,43,ip_90c4f303a396da90
196.336,vpn_n100,us,0.298,167.41,43,ip_90c4f303a396da90
197.899,vpn_n100,us,0.481,167.536,43,ip_90c4f303a396da90
199.461,vpn_n100,us,0.127,171.664,43,ip_90c4f303a396da90
201.027,vpn_n100,us,2.901,168.571,43,ip_90c4f303a396da90
202.587,vpn_n100,us,1.985,171.032,43,ip_90c4f303a396da90
204.139,vpn_n100,us,1.952,170.025,43,ip_90c4f303a396da90
205.692,vpn_n100,us,2.325,165.942,43,ip_90c4f303a396da90
207.255,vpn_n100,us,0.39,167.073,43,ip_90c4f303a396da90
208.838,vpn_n100,us,0.412,167.132,41,ip_90c4f303a396da90
210.401,vpn_n100,us,2.803,169.264,43,ip_90c4f303a396da90
211.974,vpn_n100,us,4.889,169.965,43,ip_90c4f303a396da90
213.542,vpn_n100,us,2.575,169.316,43,ip_90c4f303a396da90
215.109,vpn_n100,us,2.373,172.013,41,ip_90c4f303a396da90
216.673,vpn_n100,us,0.861,170.763,43,ip_90c4f303a396da90
218.234,vpn_n100,us,2.586,169.328,43,ip_90c4f303a396da90
219.787,vpn_n100,us,3.831,169.446,43,ip_90c4f303a396da90
221.354,vpn_n100,us,0.73,167.483,43,ip_90c4f303a396da90
222.906,vpn_n100,us,2.439,165.167,43,ip_90c4f303a396da90
224.467,vpn_n100,us,3.003,170.587,43,ip_90c4f303a396da90
226.026,vpn_n100,us,0.874,166.501,41,ip_90c4f303a396da90
227.588,vpn_n100,us,1.075,170.602,43,ip_90c4f303a396da90
229.140,vpn_n100,us,0.469,167.738,43,ip_90c4f303a396da90
230.701,vpn_n100,us,0.703,170.201,41,ip_90c4f303a396da90
232.268,vpn_n100,us,0.583,166.838,43,ip_90c4f303a396da90
233.832,vpn_n100,us,0.568,171.157,43,ip_90c4f303a396da90
235.388,vpn_n100,us,0.385,171.36,43,ip_90c4f303a396da90
236.947,vpn_n100,us,2.529,169.25,43,ip_90c4f303a396da90
238.512,vpn_n100,us,0.575,166.959,43,ip_90c4f303a396da90
240.068,vpn_n100,us,2.491,168.608,43,ip_90c4f303a396da90
241.642,vpn_n100,us,2.707,168.678,43,ip_90c4f303a396da90
243.198,vpn_n100,us,2.599,165.147,41,ip_90c4f303a396da90
244.768,vpn_n100,us,2.995,172.765,43,ip_90c4f303a396da90
246.326,vpn_n100,us,0.0,167.419,43,ip_90c4f303a396da90
247.889,vpn_n100,us,0.871,173.804,43,ip_90c4f303a396da90
249.454,vpn_n100,us,2.646,165.787,43,ip_90c4f303a396da90
251.021,vpn_n100,us,0.62,170.434,41,ip_90c4f303a396da90
252.585,vpn_n100,us,0.798,170.838,43,ip_90c4f303a396da90
254.141,vpn_n100,us,1.419,169.784,43,ip_90c4f303a396da90
255.706,vpn_n100,us,3.106,168.559,41,ip_90c4f303a396da90
257.273,vpn_n100,us,4.727,165.766,43,ip_90c4f303a396da90
258.840,vpn_n100,us,2.5,169.387,43,ip_90c4f303a396da90
260.393,vpn_n100,us,2.979,169.383,43,ip_90c4f303a396da90
261.959,vpn_n100,us,1.988,170.443,41,ip_90c4f303a396da90
263.523,vpn_n100,us,4.706,165.034,43,ip_90c4f303a396da90
265.079,vpn_n100,us,4.802,168.666,43,ip_90c4f303a396da90
266.636,vpn_n100,us,1.454,169.703,43,ip_90c4f303a396da90
268.289,vpn_n100,us,1.978,166.775,43,ip_90c4f303a396da90
269.851,vpn_n100,us,1.957,167.522,43,ip_90c4f303a396da90
271.408,vpn_n100,us,7.72,168.825,43,ip_90c4f303a396da90
272.973,vpn_n100,us,0.926,166.771,43,ip_90c4f303a396da90
274.536,vpn_n100,us,1.984,167.97,43,ip_90c4f303a396da90
276.090,vpn_n100,us,1.039,170.728,43,ip_90c4f303a396da90
277.643,vpn_n100,us,2.486,168.633,43,ip_90c4f303a396da90
279.202,vpn_n100,us,2.491,165.734,43,ip_90c4f303a396da90
280.762,vpn_n100,us,1.012,166.462,43,ip_90c4f303a396da90
282.322,vpn_n100,us,0.201,170.66,43,ip_90c4f303a396da90
283.893,vpn_n100,us,0.438,167.779,43,ip_90c4f303a396da90
285.449,vpn_n100,us,2.383,168.513,43,ip_90c4f303a396da90
287.005,vpn_n100,us,3.094,169.255,43,ip_90c4f303a396da90
288.567,vpn_n100,us,1.958,167.399,43,ip_90c4f303a396da90
290.124,vpn_n100,us,2.017,167.598,43,ip_90c4f303a396da90
291.678,vpn_n100,us,2.011,170.807,43,ip_90c4f303a396da90
293.239,vpn_n100,us,2.53,165.087,43,ip_90c4f303a396da90
294.803,vpn_n100,us,2.572,165.682,43,ip_90c4f303a396da90
296.361,vpn_n100,us,1.326,170.458,43,ip_90c4f303a396da90
297.915,vpn_n100,us,2.3,169.346,43,ip_90c4f303a396da90
299.467,vpn_n100,us,0.346,167.164,43,ip_90c4f303a396da90
301.032,vpn_n100,us,0.835,167.481,43,ip_90c4f303a396da90
302.587,vpn_n100,us,0.0,167.351,41,ip_90c4f303a396da90
304.152,vpn_n100,us,1.934,170.716,43,ip_90c4f303a396da90
305.725,vpn_n100,us,3.098,165.733,43,ip_90c4f303a396da90
307.284,vpn_n100,us,2.424,169.228,43,ip_90c4f303a396da90
316.402,vpn_n100,se,2.623,165.848,43,ip_90c4f303a396da90
318.506,vpn_n100,se,1.949,331.923,45,ip_55403ef99c2b48e8
320.614,vpn_n100,se,0.248,331.574,45,ip_55403ef99c2b48e8
322.735,vpn_n100,se,0.658,331.564,45,ip_55403ef99c2b48e8
324.838,vpn_n100,se,0.708,336.571,45,ip_55403ef99c2b48e8
326.947,vpn_n100,se,1.966,330.713,45,ip_55403ef99c2b48e8
331.180,vpn_n100,se,3.639,326.978,43,ip_55403ef99c2b48e8
333.280,vpn_n100,se,1.317,330.196,45,ip_55403ef99c2b48e8
335.387,vpn_n100,se,2.734,327.722,43,ip_55403ef99c2b48e8
337.495,vpn_n100,se,2.644,331.802,45,ip_55403ef99c2b48e8
339.601,vpn_n100,se,2.017,332.586,45,ip_55403ef99c2b48e8
341.718,vpn_n100,se,2.001,330.396,45,ip_55403ef99c2b48e8
343.835,vpn_n100,se,1.946,336.5,45,ip_55403ef99c2b48e8
345.949,vpn_n100,se,1.926,334.112,45,ip_55403ef99c2b48e8
348.056,vpn_n100,se,1.994,333.693,45,ip_55403ef99c2b48e8
350.163,vpn_n100,se,1.962,330.615,45,ip_55403ef99c2b48e8
352.267,vpn_n100,se,2.017,331.488,45,ip_55403ef99c2b48e8
354.375,vpn_n100,se,3.202,329.635,45,ip_55403ef99c2b48e8
356.483,vpn_n100,se,2.568,329.543,45,ip_55403ef99c2b48e8
358.593,vpn_n100,se,2.621,331.621,45,ip_55403ef99c2b48e8
360.698,vpn_n100,se,1.997,331.674,45,ip_55403ef99c2b48e8
362.812,vpn_n100,se,1.96,331.128,45,ip_55403ef99c2b48e8
364.916,vpn_n100,se,3.329,332.206,45,ip_55403ef99c2b48e8
367.019,vpn_n100,se,2.374,328.729,43,ip_55403ef99c2b48e8
369.123,vpn_n100,se,0.587,330.583,45,ip_55403ef99c2b48e8
371.232,vpn_n100,se,5.204,328.076,43,ip_55403ef99c2b48e8
373.341,vpn_n100,se,3.465,331.539,45,ip_55403ef99c2b48e8
375.445,vpn_n100,se,3.841,329.567,45,ip_55403ef99c2b48e8
377.552,vpn_n100,se,1.899,331.576,45,ip_55403ef99c2b48e8
379.660,vpn_n100,se,2.514,329.899,45,ip_55403ef99c2b48e8
381.765,vpn_n100,se,0.488,332.545,45,ip_55403ef99c2b48e8
383.875,vpn_n100,se,3.075,328.599,45,ip_55403ef99c2b48e8
385.990,vpn_n100,se,0.355,333.889,43,ip_55403ef99c2b48e8
388.126,vpn_n100,se,0.4,334.745,45,ip_55403ef99c2b48e8
390.257,vpn_n100,se,3.097,330.256,45,ip_55403ef99c2b48e8
392.363,vpn_n100,se,4.964,329.793,45,ip_55403ef99c2b48e8
394.469,vpn_n100,se,2.455,329.875,45,ip_55403ef99c2b48e8
396.579,vpn_n100,se,3.401,329.866,45,ip_55403ef99c2b48e8
398.690,vpn_n100,se,2.01,332.518,43,ip_55403ef99c2b48e8
400.804,vpn_n100,se,0.439,333.721,43,ip_55403ef99c2b48e8
402.913,vpn_n100,se,0.667,334.539,45,ip_55403ef99c2b48e8
405.024,vpn_n100,se,1.348,331.695,45,ip_55403ef99c2b48e8
407.140,vpn_n100,se,2.247,331.706,45,ip_55403ef99c2b48e8
409.250,vpn_n100,se,2.071,336.426,45,ip_55403ef99c2b48e8
411.374,vpn_n100,se,1.989,331.986,43,ip_55403ef99c2b48e8
413.484,vpn_n100,se,3.096,335.619,43,ip_55403ef99c2b48e8
415.588,vpn_n100,se,1.088,332.802,45,ip_55403ef99c2b48e8
417.714,vpn_n100,se,0.371,331.309,45,ip_55403ef99c2b48e8
419.828,vpn_n100,se,0.533,338.406,45,ip_55403ef99c2b48e8
421.934,vpn_n100,se,0.562,334.584,45,ip_55403ef99c2b48e8
424.039,vpn_n100,se,0.666,331.336,45,ip_55403ef99c2b48e8
426.153,vpn_n100,se,1.112,331.866,45,ip_55403ef99c2b48e8
428.267,vpn_n100,se,0.56,333.48,43,ip_55403ef99c2b48e8
430.376,vpn_n100,se,2.003,334.042,45,ip_55403ef99c2b48e8
432.502,vpn_n100,se,0.998,331.911,45,ip_55403ef99c2b48e8
434.613,vpn_n100,se,1.974,337.777,45,ip_55403ef99c2b48e8
436.742,vpn_n100,se,2.057,333.743,45,ip_55403ef99c2b48e8
438.853,vpn_n100,se,3.316,337.194,45,ip_55403ef99c2b48e8
440.961,vpn_n100,se,2.895,331.679,45,ip_55403ef99c2b48e8
443.070,vpn_n100,se,3.108,330.277,45,ip_55403ef99c2b48e8
445.187,vpn_n100,se,0.062,239.168,49,ip_92fb0ba5e34c8a00
447.301,vpn_n100,se,0.786,333.066,45,ip_55403ef99c2b48e8
449.454,vpn_n100,se,0.0,337.224,45,ip_55403ef99c2b48e8
453.678,vpn_n100,se,2.899,329.979,45,ip_55403ef99c2b48e8
455.792,vpn_n100,se,4.311,332.914,45,ip_55403ef99c2b48e8
457.905,vpn_n100,se,3.005,331.769,45,ip_55403ef99c2b48e8
460.013,vpn_n100,se,0.617,333.608,43,ip_55403ef99c2b48e8
462.122,vpn_n100,se,0.998,333.967,45,ip_55403ef99c2b48e8
464.251,vpn_n100,se,0.591,334.221,45,ip_55403ef99c2b48e8
466.364,vpn_n100,se,0.613,332.772,43,ip_55403ef99c2b48e8
468.476,vpn_n100,se,2.489,330.363,45,ip_55403ef99c2b48e8
470.582,vpn_n100,se,2.698,337.948,43,ip_55403ef99c2b48e8
472.689,vpn_n100,se,2.027,333.768,45,ip_55403ef99c2b48e8
474.797,vpn_n100,se,3.196,330.686,45,ip_55403ef99c2b48e8
476.909,vpn_n100,se,0.714,331.922,43,ip_55403ef99c2b48e8
479.017,vpn_n100,se,0.723,332.167,45,ip_55403ef99c2b48e8
481.127,vpn_n100,se,3.033,330.666,45,ip_55403ef99c2b48e8
483.257,vpn_n100,se,3.0,332.048,45,ip_55403ef99c2b48e8
485.361,vpn_n100,se,0.622,332.367,45,ip_55403ef99c2b48e8
487.463,vpn_n100,se,0.569,333.076,45,ip_55403ef99c2b48e8
489.573,vpn_n100,se,0.379,340.036,45,ip_55403ef99c2b48e8
491.687,vpn_n100,se,0.437,330.799,43,ip_55403ef99c2b48e8
493.793,vpn_n100,se,0.546,330.524,43,ip_55403ef99c2b48e8
495.907,vpn_n100,se,0.837,332.957,45,ip_55403ef99c2b48e8
498.017,vpn_n100,se,1.963,336.188,45,ip_55403ef99c2b48e8
500.119,vpn_n100,se,0.614,331.457,45,ip_55403ef99c2b48e8
502.229,vpn_n100,se,3.051,332.774,45,ip_55403ef99c2b48e8
504.336,vpn_n100,se,3.106,328.615,45,ip_55403ef99c2b48e8
506.467,vpn_n100,se,0.8,333.678,45,ip_55403ef99c2b48e8
