t_rel,traffic_type,vpn_location,gap_ms,tcp_rtt_ms,syn_ttl,client_ip
508.613,vpn_n100,se,0.627,331.648,45,ip_55403ef99c2b48e8
510.747,vpn_n100,se,19.78,334.245,45,ip_55403ef99c2b48e8
512.855,vpn_n100,se,1.993,333.297,45,ip_55403ef99c2b48e8
514.966,vpn_n100,se,0.272,339.993,43,ip_55403ef99c2b48e8
517.095,vpn_n100,se,0.746,331.903,45,ip_55403ef99c2b48e8
519.206,vpn_n100,se,1.169,333.321,45,ip_55403ef99c2b48e8
521.314,vpn_n100,se,0.957,339.093,45,ip_55403ef99c2b48e8
523.421,vpn_n100,se,2.536,331.537,45,ip_55403ef99c2b48e8
525.529,vpn_n100,se,2.815,329.479,45,ip_55403ef99c2b48e8
534.836,vpn_n100,gb,0.0,333.091,45,ip_55403ef99c2b48e8
537.063,vpn_n100,gb,1.055,362.639,41,ip_e31b11a7c456a18f
539.293,vpn_n100,gb,1.045,362.802,41,ip_e31b11a7c456a18f
541.519,vpn_n100,gb,2.52,361.652,41,ip_e31b11a7c456a18f
543.752,vpn_n100,gb,0.775,362.845,39,ip_e31b11a7c456a18f
545.981,vpn_n100,gb,3.965,363.976,41,ip_e31b11a7c456a18f
548.208,vpn_n100,gb,2.953,361.5,41,ip_e31b11a7c456a18f
550.433,vpn_n100,gb,2.657,361.742,41,ip_e31b11a7c456a18f
552.624,vpn_n100,gb,0.769,362.463,41,ip_e31b11a7c456a18f
554.813,vpn_n100,gb,0.0,352.61,43,ip_e31b11a7c456a18f
557.004,vpn_n100,gb,0.834,350.295,43,ip_e31b11a7c456a18f
559.194,vpn_n100,gb,0.462,351.113,43,ip_e31b11a7c456a18f
561.388,vpn_n100,gb,2.063,350.068,41,ip_e31b11a7c456a18f
563.577,vpn_n100,gb,3.254,349.076,43,ip_e31b11a7c456a18f
565.766,vpn_n100,gb,1.936,350.743,43,ip_e31b11a7c456a18f
567.963,vpn_n100,gb,2.784,348.688,41,ip_e31b11a7c456a18f
570.158,vpn_n100,gb,4.764,348.475,43,ip_e31b11a7c456a18f
572.389,vpn_n100,gb,1.084,350.736,43,ip_e31b11a7c456a18f
574.620,vpn_n100,gb,2.425,363.034,41,ip_e31b11a7c456a18f
576.848,vpn_n100,gb,1.985,362.502,41,ip_e31b11a7c456a18f
579.081,vpn_n100,gb,2.028,363.266,41,ip_e31b11a7c456a18f
581.310,vpn_n100,gb,2.668,363.988,41,ip_e31b11a7c456a18f
583.502,vpn_n100,gb,3.013,361.305,41,ip_e31b11a7c456a18f
585.693,vpn_n100,gb,2.025,350.314,41,ip_e31b11a7c456a18f
587.885,vpn_n100,gb,3.468,349.348,43,ip_e31b11a7c456a18f
590.115,vpn_n100,gb,3.972,350.654,41,ip_e31b11a7c456a18f
592.308,vpn_n100,gb,2.021,363.377,41,ip_e31b11a7c456a18f
594.497,vpn_n100,gb,1.938,351.909,43,ip_e31b11a7c456a18f
596.723,vpn_n100,gb,2.019,350.099,41,ip_e31b11a7c456a18f
598.950,vpn_n100,gb,1.958,362.424,39,ip_e31b11a7c456a18f
601.177,vpn_n100,gb,1.521,362.612,41,ip_e31b11a7c456a18f
603.407,vpn_n100,gb,1.942,363.01,41,ip_e31b11a7c456a18f
605.638,vpn_n100,gb,2.092,363.714,41,ip_e31b11a7c456a18f
607.866,vpn_n100,gb,0.174,364.717,41,ip_e31b11a7c456a18f
610.095,vpn_n100,gb,26.724,256.258,50,ip_7416b9527887bcf3
612.288,vpn_n100,gb,0.0,223.195,50,ip_7416b9527887bcf3
614.517,vpn_n100,gb,1.027,362.815,41,ip_e31b11a7c456a18f
616.744,vpn_n100,gb,1.36,363.087,41,ip_e31b11a7c456a18f
618.973,vpn_n100,gb,1.941,351.387,43,ip_e31b11a7c456a18f
621.204,vpn_n100,gb,2.412,362.54,41,ip_e31b11a7c456a18f
623.431,vpn_n100,gb,2.755,361.03,39,ip_e31b11a7c456a18f
625.664,vpn_n100,gb,5.2,361.423,41,ip_e31b11a7c456a18f
627.898,vpn_n100,gb,1.742,363.95,41,ip_e31b11a7c456a18f
630.152,vpn_n100,gb,1.857,362.868,41,ip_e31b11a7c456a18f
632.344,vpn_n100,gb,2.04,365.311,39,ip_e31b11a7c456a18f
634.536,vpn_n100,gb,5.671,362.963,41,ip_e31b11a7c456a18f
636.762,vpn_n100,gb,3.398,361.706,41,ip_e31b11a7c456a18f
639.008,vpn_n100,gb,0.0,352.715,43,ip_e31b11a7c456a18f
641.238,vpn_n100,gb,0.707,351.541,43,ip_e31b11a7c456a18f
643.433,vpn_n100,gb,0.302,363.672,41,ip_e31b11a7c456a18f
645.623,vpn_n100,gb,0.31,364.036,39,ip_e31b11a7c456a18f
647.820,vpn_n100,gb,1.99,363.441,39,ip_e31b11a7c456a18f
650.017,vpn_n100,gb,1.927,352.217,43,ip_e31b11a7c456a18f
652.248,vpn_n100,gb,2.983,349.047,43,ip_e31b11a7c456a18f
654.476,vpn_n100,gb,0.442,354.316,43,ip_e31b11a7c456a18f
656.702,vpn_n100,gb,2.616,350.104,41,ip_e31b11a7c456a18f
658.932,vpn_n100,gb,1.165,364.303,41,ip_e31b11a7c456a18f
661.168,vpn_n100,gb,0.109,363.712,41,ip_e31b11a7c456a18f
663.355,vpn_n100,gb,1.948,362.536,39,ip_e31b11a7c456a18f
665.548,vpn_n100,gb,1.987,364.392,39,ip_e31b11a7c456a18f
667.774,vpn_n100,gb,3.432,363.431,41,ip_e31b11a7c456a18f
670.003,vpn_n100,gb,0.245,350.467,43,ip_e31b11a7c456a18f
672.198,vpn_n100,gb,0.669,351.974,43,ip_e31b11a7c456a18f
674.394,vpn_n100,gb,2.396,360.897,41,ip_e31b11a7c456a18f
676.586,vpn_n100,gb,1.948,364.336,41,ip_e31b11a7c456a18f
678.775,vpn_n100,gb,1.984,350.564,43,ip_e31b11a7c456a18f
680.966,vpn_n100,gb,2.06,352.007,43,ip_e31b11a7c456a18f
683.194,vpn_n100,gb,3.124,349.398,43,ip_e31b11a7c456a18f
685.424,vpn_n100,gb,2.859,348.723,43,ip_e31b11a7c456a18f
687.660,vpn_n100,gb,2.743,349.027,41,ip_e31b11a7c456a18f
689.904,vpn_n100,gb,1.999,362.838,41,ip_e31b11a7c456a18f
692.095,vpn_n100,gb,0.692,364.817,41,ip_e31b11a7c456a18f
694.288,vpn_n100,gb,4.414,363.769,41,ip_e31b11a7c456a18f
696.514,vpn_n100,gb,0.871,362.065,39,ip_e31b11a7c456a18f
698.741,vpn_n100,gb,2.417,348.708,41,ip_e31b11a7c456a18f
700.973,vpn_n100,gb,1.143,350.924,43,ip_e31b11a7c456a18f
703.206,vpn_n100,gb,0.363,362.964,41,ip_e31b11a7c456a18f
705.432,vpn_n100,gb,1.121,363.167,41,ip_e31b11a7c456a18f
707.660,vpn_n100,gb,0.72,365.784,41,ip_e31b11a7c456a18f
709.886,vpn_n100,gb,3.649,362.778,41,ip_e31b11a7c456a18f
712.115,vpn_n100,gb,1.062,362.88,41,ip_e31b11a7c456a18f
714.342,vpn_n100,gb,0.121,363.488,41,ip_e31b11a7c456a18f
716.571,vpn_n100,gb,0.8,362.844,41,ip_e31b11a7c456a18f
718.799,vpn_n100,gb,2.408,362.135,39,ip_e31b11a7c456a18f
721.027,vpn_n100,gb,0.417,363.393,41,ip_e31b11a7c456a18f
723.254,vpn_n100,gb,0.862,363.332,41,ip_e31b11a7c456a18f
725.482,vpn_n100,gb,2.311,362.195,41,ip_e31b11a7c456a18f
727.708,vpn_n100,gb,3.027,361.817,41,ip_e31b11a7c456a18f
729.934,vpn_n100,gb,0.595,363.414,41,ip_e31b11a7c456a18f
732.161,vpn_n100,gb,0.139,363.847,41,ip_e31b11a7c456a18f
734.388,vpn_n100,gb,0.896,362.55,41,ip_e31b11a7c456a18f
736.583,vpn_n100,gb,1.077,362.689,39,ip_e31b11a7c456a18f
738.777,vpn_n100,gb,3.11,361.143,41,ip_e31b11a7c456a18f
740.968,vpn_n100,gb,3.166,362.04,41,ip_e31b11a7c456a18f
743.196,vpn_n100,gb,2.028,351.442,43,ip_e31b11a7c456a18f
745.423,vpn_n100,gb,1.933,351.046,43,ip_e31b11a7c456a18f
747.626,vpn_n100,gb,0.519,351.143,43,ip_e31b11a7c456a18f
749.841,vpn_n100,gb,0.624,363.33,39,ip_e31b11a7c456a18f
752.067,vpn_n100,gb,2.318,361.729,39,ip_e31b11a7c456a18f
754.294,vpn_n100,gb,3.46,352.521,43,ip_e31b11a7c456a18f
763.211,vpn_n100,jp,1.976,363.077,41,ip_e31b11a7c456a18f
764.896,vpn_n100,jp,0.388,166.689,49,ip_b05e0a5ad9f30c5a
766.586,vpn_n100,jp,1.984,166.172,52,ip_b05e0a5ad9f30c5a
768.274,vpn_n100,jp,4.807,164.806,49,ip_b05e0a5ad9f30c5a
769.959,vpn_n100,jp,2.315,165.479,52,ip_b05e0a5ad9f30c5a
771.646,vpn_n100,jp,3.295,164.753,52,ip_b05e0a5ad9f30c5a
773.334,vpn_n100,jp,2.749,165.108,51,ip_b05e0a5ad9f30c5a
775.021,vpn_n100,jp,2.813,165.54,52,ip_b05e0a5ad9f30c5a
776.709,vpn_n100,jp,2.733,165.086,52,ip_b05e0a5ad9f30c5a
778.394,vpn_n100,jp,2.531,165.444,51,ip_b05e0a5ad9f30c5a
780.081,vpn_n100,jp,0.624,166.676,50,ip_b05e0a5ad9f30c5a
781.766,vpn_n100,jp,0.0,167.153,51,ip_b05e0a5ad9f30c5a
783.455,vpn_n100,jp,2.465,164.772,50,ip_b05e0a5ad9f30c5a
785.143,vpn_n100,jp,1.038,166.628,52,ip_b05e0a5ad9f30c5a
786.831,vpn_n100,jp,0.09,167.593,52,ip_b05e0a5ad9f30c5a
788.523,vpn_n100,jp,3.19,165.649,52,ip_b05e0a5ad9f30c5a
790.208,vpn_n100,jp,0.515,171.946,52,ip_b05e0a5ad9f30c5a
791.893,vpn_n100,jp,0.58,166.643,52,ip_b05e0a5ad9f30c5a
793.580,vpn_n100,jp,2.424,164.843,52,ip_b05e0a5ad9f30c5a
795.266,vpn_n100,jp,0.657,167.033,52,ip_b05e0a5ad9f30c5a
796.955,vpn_n100,jp,0.512,166.778,51,ip_b05e0a5ad9f30c5a
798.643,vpn_n100,jp,2.883,165.533,51,ip_b05e0a5ad9f30c5a
800.332,vpn_n100,jp,2.567,165.594,52,ip_b05e0a5ad9f30c5a
802.019,vpn_n100,jp,2.55,165.119,51,ip_b05e0a5ad9f30c5a
803.705,vpn_n100,jp,0.382,167.549,51,ip_b05e0a5ad9f30c5a
805.390,vpn_n100,jp,2.354,165.016,52,ip_b05e0a5ad9f30c5a
808.827,vpn_n100,jp,0.535,166.607,52,ip_b05e0a5ad9f30c5a
810.517,vpn_n100,jp,2.22,164.881,51,ip_b05e0a5ad9f30c5a
812.205,vpn_n100,jp,3.149,167.047,52,ip_b05e0a5ad9f30c5a
813.890,vpn_n100,jp,0.113,167.266,52,ip_b05e0a5ad9f30c5a
815.582,vpn_n100,jp,0.287,167.673,51,ip_b05e0a5ad9f30c5a
817.276,vpn_n100,jp,2.485,164.697,52,ip_b05e0a5ad9f30c5a
818.961,vpn_n100,jp,2.019,167.017,51,ip_b05e0a5ad9f30c5a
820.647,vpn_n100,jp,1.854,167.343,51,ip_b05e0a5ad9f30c5a
822.332,vpn_n100,jp,2.401,164.716,51,ip_b05e0a5ad9f30c5a
824.019,vpn_n100,jp,2.409,165.012,52,ip_b05e0a5ad9f30c5a
825.704,vpn_n100,jp,0.855,166.219,52,ip_b05e0a5ad9f30c5a
827.389,vpn_n100,jp,0.807,166.441,52,ip_b05e0a5ad9f30c5a
829.074,vpn_n100,jp,0.782,166.241,52,ip_b05e0a5ad9f30c5a
830.760,vpn_n100,jp,0.4,166.716,50,ip_b05e0a5ad9f30c5a
832.447,vpn_n100,jp,0.381,166.819,49,ip_b05e0a5ad9f30c5a
834.137,vpn_n100,jp,0.0,168.362,51,ip_b05e0a5ad9f30c5a
835.824,vpn_n100,jp,2.475,165.138,51,ip_b05e0a5ad9f30c5a
837.512,vpn_n100,jp,0.648,167.344,51,ip_b05e0a5ad9f30c5a
839.198,vpn_n100,jp,2.599,165.665,52,ip_b05e0a5ad9f30c5a
840.886,vpn_n100,jp,0.857,167.25,52,ip_b05e0a5ad9f30c5a
842.571,vpn_n100,jp,1.194,166.352,52,ip_b05e0a5ad9f30c5a
844.259,vpn_n100,jp,4.233,164.778,49,ip_b05e0a5ad9f30c5a
845.945,vpn_n100,jp,0.581,166.424,50,ip_b05e0a5ad9f30c5a
847.632,vpn_n100,jp,0.846,167.099,52,ip_b05e0a5ad9f30c5a
849.319,vpn_n100,jp,0.312,167.11,51,ip_b05e0a5ad9f30c5a
851.006,vpn_n100,jp,0.607,167.156,51,ip_b05e0a5ad9f30c5a
852.695,vpn_n100,jp,0.332,167.153,52,ip_b05e0a5ad9f30c5a
854.436,vpn_n100,jp,0.709,166.715,52,ip_b05e0a5ad9f30c5a
856.125,vpn_n100,jp,2.025,167.328,52,ip_b05e0a5ad9f30c5a
857.812,vpn_n100,jp,1.876,166.582,51,ip_b05e0a5ad9f30c5a
859.499,vpn_n100,jp,2.039,167.531,52,ip_b05e0a5ad9f30c5a
861.189,vpn_n100,jp,2.029,166.709,52,ip_b05e0a5ad9f30c5a
862.876,vpn_n100,jp,1.931,166.818,51,ip_b05e0a5ad9f30c5a
864.563,vpn_n100,jp,1.992,167.467,52,ip_b05e0a5ad9f30c5a
866.253,vpn_n100,jp,1.946,166.611,52,ip_b05e0a5ad9f30c5a
867.957,vpn_n100,jp,1.931,166.796,50,ip_b05e0a5ad9f30c5a
869.676,vpn_n100,jp,2.852,166.401,52,ip_b05e0a5ad9f30c5a
871.362,vpn_n100,jp,4.203,165.638,51,ip_b05e0a5ad9f30c5a
873.048,vpn_n100,jp,0.454,167.565,52,ip_b05e0a5ad9f30c5a
874.735,vpn_n100,jp,0.46,166.724,52,ip_b05e0a5ad9f30c5a
876.423,vpn_n100,jp,0.423,167.005,51,ip_b05e0a5ad9f30c5a
878.111,vpn_n100,jp,2.974,164.863,51,ip_b05e0a5ad9f30c5a
879.798,vpn_n100,jp,4.903,164.799,52,ip_b05e0a5ad9f30c5a
881.483,vpn_n100,jp,2.014,166.574,50,ip_b05e0a5ad9f30c5a
883.170,vpn_n100,jp,0.995,166.841,52,ip_b05e0a5ad9f30c5a
884.860,vpn_n100,jp,0.821,166.192,49,ip_b05e0a5ad9f30c5a
886.547,vpn_n100,jp,2.7,165.635,52,ip_b05e0a5ad9f30c5a
888.234,vpn_n100,jp,2.785,165.146,51,ip_b05e0a5ad9f30c5a
889.921,vpn_n100,jp,3.044,165.139,51,ip_b05e0a5ad9f30c5a
891.609,vpn_n100,jp,3.133,165.02,51,ip_b05e0a5ad9f30c5a
893.294,vpn_n100,jp,2.512,165.509,52,ip_b05e0a5ad9f30c5a
894.983,vpn_n100,jp,0.538,167.501,51,ip_b05e0a5ad9f30c5a
896.670,vpn_n100,jp,0.794,166.519,50,ip_b05e0a5ad9f30c5a
898.355,vpn_n100,jp,3.038,165.576,52,ip_b05e0a5ad9f30c5a
900.040,vpn_n100,jp,0.231,167.691,52,ip_b05e0a5ad9f30c5a
901.730,vpn_n100,jp,0.83,166.254,51,ip_b05e0a5ad9f30c5a
903.415,vpn_n100,jp,3.112,164.654,52,ip_b05e0a5ad9f30c5a
905.101,vpn_n100,jp,0.682,167.116,52,ip_b05e0a5ad9f30c5a
906.785,vpn_n100,jp,0.437,166.446,51,ip_b05e0a5ad9f30c5a
908.470,vpn_n100,jp,0.52,167.173,51,ip_b05e0a5ad9f30c5a
910.156,vpn_n100,jp,0.74,166.054,49,ip_b05e0a5ad9f30c5a
911.840,vpn_n100,jp,0.376,166.953,51,ip_b05e0a5ad9f30c5a
913.526,vpn_n100,jp,0.138,167.516,51,ip_b05e0a5ad9f30c5a
915.211,vpn_n100,jp,0.429,166.385,51,ip_b05e0a5ad9f30c5a
916.895,vpn_n100,jp,0.17,167.157,51,ip_b05e0a5ad9f30c5a
918.583,vpn_n100,jp,2.023,165.82,52,ip_b05e0a5ad9f30c5a
920.268,vpn_n100,jp,0.339,166.656,51,ip_b05e0a5ad9f30c5a
921.955,vpn_n100,jp,0.228,167.158,51,ip_b05e0a5ad9f30c5a
923.640,vpn_n100,jp,0.825,166.509,52,ip_b05e0a5ad9f30c5a
925.328,vpn_n100,jp,0.618,166.915,52,ip_b05e0a5ad9f30c5a
927.014,vpn_n100,jp,0.486,166.454,49,ip_b05e0a5ad9f30c5a
928.722,vpn_n100,jp,1.024,166.966,52,ip_b05e0a5ad9f30c5a
930.413,vpn_n100,jp,1.238,166.26,52,ip_b05e0a5ad9f30c5a
939.501,vpn_n100,de,0.246,167.697,51,ip_b05e0a5ad9f30c5a
941.577,vpn_n100,de,1.371,320.645,40,ip_b38f2dedbb94f761
943.652,vpn_n100,de,0.742,321.043,42,ip_b38f2dedbb94f761
945.727,vpn_n100,de,0.601,320.327,42,ip_b38f2dedbb94f761
947.806,vpn_n100,de,2.01,321.406,40,ip_b38f2dedbb94f761
949.886,vpn_n100,de,0.537,322.368,42,ip_b38f2dedbb94f761
951.964,vpn_n100,de,0.314,321.599,42,ip_b38f2dedbb94f761
954.037,vpn_n100,de,0.0,323.081,42,ip_b38f2dedbb94f761
956.114,vpn_n100,de,0.852,320.56,42,ip_b38f2dedbb94f761
958.193,vpn_n100,de,1.908,320.053,42,ip_b38f2dedbb94f761
960.275,vpn_n100,de,1.951,322.732,42,ip_b38f2dedbb94f761
962.352,vpn_n100,de,2.562,321.075,42,ip_b38f2dedbb94f761
964.427,vpn_n100,de,5.148,318.979,40,ip_b38f2dedbb94f761
966.503,vpn_n100,de,1.239,319.567,42,ip_b38f2dedbb94f761
968.584,vpn_n100,de,0.464,321.182,42,ip_b38f2dedbb94f761
970.659,vpn_n100,de,0.793,322.04,42,ip_b38f2dedbb94f761
972.740,vpn_n100,de,1.263,320.213,42,ip_b38f2dedbb94f761
974.816,vpn_n100,de,2.978,320.742,42,ip_b38f2dedbb94f761
976.897,vpn_n100,de,2.097,321.288,42,ip_b38f2dedbb94f761
978.975,vpn_n100,de,2.04,322.468,42,ip_b38f2dedbb94f761
981.053,vpn_n100,de,1.932,321.153,40,ip_b38f2dedbb94f761
983.134,vpn_n100,de,2.729,320.166,42,ip_b38f2dedbb94f761
985.221,vpn_n100,de,3.281,320.716,42,ip_b38f2dedbb94f761
987.306,vpn_n100,de,1.925,323.594,42,ip_b38f2dedbb94f761
989.421,vpn_n100,de,2.044,322.956,42,ip_b38f2dedbb94f761
991.529,vpn_n100,de,6.351,321.549,42,ip_b38f2dedbb94f761
993.606,vpn_n100,de,8.166,322.505,42,ip_b38f2dedbb94f761
995.688,vpn_n100,de,0.697,321.582,42,ip_b38f2dedbb94f761
997.769,vpn_n100,de,2.395,320.306,42,ip_b38f2dedbb94f761
999.848,vpn_n100,de,1.014,322.429,42,ip_b38f2dedbb94f761
1001.930,vpn_n100,de,0.834,321.932,42,ip_b38f2dedbb94f761
1004.009,vpn_n100,de,0.196,323.178,42,ip_b38f2dedbb94f761
1006.090,vpn_n100,de,2.982,319.748,42,ip_b38f2dedbb94f761
1008.168,vpn_n100,de,4.511,319.85,42,ip_b38f2dedbb94f761
1010.251,vpn_n100,de,1.927,321.515,40,ip_b38f2dedbb94f761
1012.333,vpn_n100,de,2.329,321.399,42,ip_b38f2dedbb94f761
1014.413,vpn_n100,de,1.307,322.278,42,ip_b38f2dedbb94f761
1018.570,vpn_n100,de,0.692,322.407,42,ip_b38f2dedbb94f761
1020.655,vpn_n100,de,0.589,321.102,40,ip_b38f2dedbb94f761
1022.736,vpn_n100,de,1.227,321.026,42,ip_b38f2dedbb94f761
1024.814,vpn_n100,de,2.331,323.641,42,ip_b38f2dedbb94f761
1026.900,vpn_n100,de,3.004,320.892,40,ip_b38f2dedbb94f761
1028.974,vpn_n100,de,2.755,319.647,42,ip_b38f2dedbb94f761
1031.055,vpn_n100,de,1.993,323.089,42,ip_b38f2dedbb94f761
1033.137,vpn_n100,de,0.371,320.803,42,ip_b38f2dedbb94f761
1035.215,vpn_n100,de,1.146,323.166,40,ip_b38f2dedbb94f761
1037.293,vpn_n100,de,0.881,322.674,42,ip_b38f2dedbb94f761
1039.376,vpn_n100,de,2.366,320.133,42,ip_b38f2dedbb94f761
1041.454,vpn_n100,de,0.158,321.765,42,ip_b38f2dedbb94f761
1043.539,vpn_n100,de,0.062,323.911,40,ip_b38f2dedbb94f761
1045.620,vpn_n100,de,0.639,321.883,42,ip_b38f2dedbb94f761
1047.707,vpn_n100,de,0.299,323.889,42,ip_b38f2dedbb94f761
1049.797,vpn_n100,de,5.194,320.353,40,ip_b38f2dedbb94f761
1051.876,vpn_n100,de,3.142,323.16,42,ip_b38f2dedbb94f761
1053.954,vpn_n100,de,2.3,320.536,40,ip_b38f2dedbb94f761
1056.037,vpn_n100,de,0.761,321.257,42,ip_b38f2dedbb94f761
1058.123,vpn_n100,de,1.508,321.328,42,ip_b38f2dedbb94f761
1060.199,vpn_n100,de,2.012,322.288,42,ip_b38f2dedbb94f761
1062.277,vpn_n100,de,2.876,323.835,42,ip_b38f2dedbb94f761
1064.353,vpn_n100,de,2.63,318.978,42,ip_b38f2dedbb94f761
1066.431,vpn_n100,de,1.102,321.748,42,ip_b38f2dedbb94f761
1068.513,vpn_n100,de,0.5,321.28,42,ip_b38f2dedbb94f761
1070.586,vpn_n100,de,1.145,321.066,40,ip_b38f2dedbb94f761
1072.663,vpn_n100,de,3.11,320.391,42,ip_b38f2dedbb94f761
1074.745,vpn_n100,de,0.041,320.558,42,ip_b38f2dedbb94f761
1076.824,vpn_n100,de,1.947,320.529,40,ip_b38f2dedbb94f761
1078.904,vpn_n100,de,2.311,321.232,42,ip_b38f2dedbb94f761
1080.982,vpn_n100,de,2.928,320.301,42,ip_b38f2dedbb94f761
1083.061,vpn_n100,de,2.652,320.682,42,ip_b38f2dedbb94f761
1085.140,vpn_n100,de,0.516,321.601,42,ip_b38f2dedbb94f761
1087.219,vpn_n100,de,1.426,321.562,42,ip_b38f2dedbb94f761
1089.300,vpn_n100,de,0.751,322.081,42,ip_b38f2dedbb94f761
1091.378,vpn_n100,de,0.695,322.251,40,ip_b38f2dedbb94f761
1093.451,vpn_n100,de,2.302,320.057,42,ip_b38f2dedbb94f761
1095.529,vpn_n100,de,1.354,321.053,42,ip_b38f2dedbb94f761
1097.612,vpn_n100,de,1.006,319.774,42,ip_b38f2dedbb94f761
1099.691,vpn_n100,de,2.02,321.332,42,ip_b38f2dedbb94f761
1101.768,vpn_n100,de,2.059,322.902,40,ip_b38f2dedbb94f761
1103.848,vpn_n100,de,2.602,320.086,42,ip_b38f2dedbb94f761
1105.927,vpn_n100,de,2.437,319.584,42,ip_b38f2dedbb94f761
1108.019,vpn_n100,de,0.171,323.459,42,ip_b38f2dedbb94f761
1110.109,vpn_n100,de,0.237,322.394,42,ip_b38f2dedbb94f761
1112.189,vpn_n100,de,2.11,323.464,42,ip_b38f2dedbb94f761
1114.272,vpn_n100,de,2.065,322.424,42,ip_b38f2dedbb94f761
1116.355,vpn_n100,de,2.013,321.679,42,ip_b38f2dedbb94f761
1118.439,vpn_n100,de,0.0,324.225,42,ip_b38f2dedbb94f761
1120.516,vpn_n100,de,1.967,322.121,42,ip_b38f2dedbb94f761
1122.592,vpn_n100,de,2.587,322.865,42,ip_b38f2dedbb94f761
1124.668,vpn_n100,de,2.001,321.619,42,ip_b38f2dedbb94f761
1126.749,vpn_n100,de,2.022,320.04,42,ip_b38f2dedbb94f761
1128.831,vpn_n100,de,2.762,319.487,42,ip_b38f2dedbb94f761
1130.909,vpn_n100,de,0.084,324.85,42,ip_b38f2dedbb94f761
1132.989,vpn_n100,de,0.691,323.039,42,ip_b38f2dedbb94f761
1135.067,vpn_n100,de,0.313,321.426,42,ip_b38f2dedbb94f761
1137.143,vpn_n100,de,0.384,322.55,42,ip_b38f2dedbb94f761
1139.217,vpn_n100,de,0.518,321.748,42,ip_b38f2dedbb94f761
1141.297,vpn_n100,de,0.439,321.501,42,ip_b38f2dedbb94f761
1143.371,vpn_n100,de,0.703,320.766,42,ip_b38f2dedbb94f761
1145.447,vpn_n100,de,2.451,320.991,42,ip_b38f2dedbb94f761
